2026/09/19 13:02:57.204, 54, 26, 147.40, 1470, 1728, 45
2026/09/19 13:02:57.404, 48, 24, 134.42, 1470, 1728, 45
2026/09/19 13:02:57.604, 54, 26, 134.82, 1470, 1728, 45
2026/09/19 13:02:57.805, 50, 25, 108.79, 1470, 1728, 45
2026/09/19 13:02:58.005, 51, 25, 132.93, 1470, 1728, 45
2026/09/19 13:02:58.205, 51, 25, 154.58, 1470, 1728, 45
2026/09/19 13:02:58.405, 48, 24, 130.39, 1470, 1728, 45
2026/09/19 13:02:58.605, 54, 26, 150.77, 1470, 1728, 45
2026/09/19 13:02:58.805, 50, 25, 107.30, 1470, 1728, 46
2026/09/19 13:02:59.006, 51, 25, 135.58, 1470, 1728, 45
2026/09/19 13:02:59.206, 51, 25, 146.38, 1470, 1728, 46
2026/09/19 13:02:59.406, 48, 24, 108.46, 1470, 1728, 46
2026/09/19 13:02:59.606, 51, 24, 136.63, 1470, 1728, 46
2026/09/19 13:02:59.806, 53, 26, 113.68, 1470, 1728, 45
2026/09/19 13:03:00.006, 53, 25, 136.81, 1470, 1728, 46
2026/09/19 13:03:00.207, 50, 25, 107.53, 1470, 1728, 46
2026/09/19 13:03:00.407, 51, 25, 150.65, 1470, 1728, 46
2026/09/19 13:03:00.607, 52, 26, 100.68, 1470, 1728, 46
2026/09/19 13:03:00.807, 52, 25, 134.45, 1470, 1728, 46
2026/09/19 13:03:01.007, 51, 25, 150.44, 1470, 1728, 46
2026/09/19 13:03:01.207, 48, 24, 117.22, 1470, 1728, 46
2026/09/19 13:03:01.408, 48, 24, 97.45, 1470, 1728, 46
2026/09/19 13:03:01.608, 51, 25, 111.39, 1470, 1728, 46
2026/09/19 13:03:01.808, 45, 22, 133.65, 1470, 1728, 46
2026/09/19 13:03:02.008, 45, 22, 123.06, 1470, 1728, 45
2026/09/19 13:03:02.208, 47, 23, 119.59, 1470, 1728, 46
2026/09/19 13:03:02.408, 49, 24, 102.00, 1470, 1728, 46
2026/09/19 13:03:02.609, 50, 24, 103.08, 1470, 1728, 46
2026/09/19 13:03:02.809, 47, 23, 114.85, 1470, 1728, 46
